id_municipio,lon,lat,area_km2,n_sinistros,n_vitimas,n_fatal,is_fatal,pib,n_pav,pav,domicilios,populacao,taxa_alfabetizacao,idade_mediana,indice_envelhecimento
4205159,-49.55383688263293,-26.705542175323554,374.205,0.0,0.0,0.0,0.0,165112000.0,0.0,0.0,1363.0,3637.0,0.96602,39.0,93.06
4310751,-53.583626901114,-29.51356643195448,122.93,0.0,0.0,0.0,0.0,48523000.0,0.0,0.0,740.0,1916.0,0.94513,48.0,209.83
1200179,-67.83589869477075,-10.474287338212216,1705.236,10.0,17.0,0.0,0.0,717612000.0,0.0,69.96369267727734,3468.0,10370.0,0.84268,28.0,26.94
2925501,-39.351686365162834,-17.130271141316147,1692.1,5.0,16.0,0.0,0.0,719701000.0,0.0,13.813417288874035,11470.0,34522.0,0.86214,31.0,36.84
3529807,-48.43324158662335,-22.463248345826184,213.242,0.0,0.0,0.0,0.0,255740000.0,0.0,0.0,4138.0,11200.0,0.94109,38.0,74.12
2610400,-39.76986229654071,-8.159939754857318,2609.55,7.0,15.0,3.0,1.0,249781000.0,0.0,50.36244885789141,6086.0,18599.0,0.78206,33.0,52.77
4123402,-51.83876354722305,-23.06306906342949,276.262,0.0,0.0,0.0,0.0,354483000.0,0.0,0.0,4258.0,11347.0,0.93774,39.0,80.63
5213905,-50.15835316667302,-16.16237127675607,684.882,0.0,0.0,0.0,0.0,176663000.0,0.0,0.0,1861.0,4650.0,0.90639,41.0,95.83
5222203,-47.06246385578156,-14.993076158896198,1052.593,9.0,30.0,4.0,1.0,194803000.0,0.0,37.0310757525176,1461.0,4181.0,0.87171,31.0,30.19
1101807,-62.09397568299862,-10.38422956200519,965.661,0.0,0.0,0.0,0.0,199086000.0,0.0,0.0,2446.0,6473.0,0.89498,38.0,65.95
2704906,-36.40314443207528,-9.472869960454446,91.741,0.0,0.0,0.0,0.0,49138000.0,0.0,0.0,1062.0,3155.0,0.79239,36.0,62.93
3538105,-48.91161891561395,-21.20980733207203,184.825,0.0,0.0,0.0,0.0,580741000.0,0.0,0.0,5459.0,14473.0,0.95,40.0,97.57
1718907,-48.1083141294166,-11.397314678928792,1804.686,0.0,0.0,0.0,0.0,464797000.0,0.0,49.42611913894176,1566.0,4653.0,0.86056,32.0,43.61
3130408,-44.933845702215535,-21.178160775282368,105.246,0.0,0.0,0.0,0.0,564039000.0,0.0,0.0,2366.0,6992.0,0.94421,37.0,68.82
3202801,-40.94451902360572,-20.96568449515053,551.133,31.0,80.0,3.0,1.0,6164004000.0,0.0,18.6185127425432,14039.0,39786.0,0.92058,35.0,52.76
1702554,-47.92815875196444,-5.497820604436695,388.809,0.0,0.0,0.0,0.0,346878000.0,0.0,0.0,5667.0,17405.0,0.8665,29.0,34.55
2201606,-42.40000641087077,-5.499435317578973,937.443,0.0,0.0,0.0,0.0,97628000.0,0.0,0.0,3510.0,9926.0,0.73805,36.0,72.33
1718899,-49.29493775328795,-10.970027810418776,3281.219,6.0,20.0,2.0,1.0,222463000.0,0.0,28.285645324704163,780.0,2210.0,0.88985,35.0,46.85
3301157,-41.50029035850201,-21.52544533495024,522.596,15.0,33.0,4.0,1.0,383126000.0,0.0,34.105505741285,4985.0,12937.0,0.8901,39.0,86.04
2602209,-35.58627334434765,-7.78550794978193,226.639,0.0,0.0,0.0,0.0,387053000.0,0.0,0.0,13250.0,37603.0,0.77406,35.0,60.84
3546405,-49.56890519994477,-22.80925329056338,1114.747,0.0,0.0,0.0,0.0,3445164000.0,0.0,0.0,16715.0,46314.0,0.96511,37.0,75.8
3505401,-48.42698082317479,-24.888692149316263,1007.684,102.0,326.0,6.0,1.0,138338000.0,0.0,44.35416441640487,2575.0,6867.0,0.87766,37.0,67.99
5107578,-61.01004306676159,-10.46284502829319,12658.341,0.0,0.0,0.0,0.0,126018000.0,0.0,0.0,1074.0,3477.0,0.89808,27.0,24.03
2901502,-39.19283591097221,-12.182982095865782,187.84,0.0,0.0,0.0,0.0,92256000.0,0.0,0.0,3150.0,11028.0,0.85219,36.0,68.86
3163102,-44.56150222503515,-19.696063385377883,205.501,0.0,0.0,0.0,0.0,121946000.0,0.0,0.0,1739.0,4531.0,0.93684,36.0,62.34
4310850,-53.26411354624574,-27.62953123119294,127.589,4.0,14.0,0.0,0.0,117256000.0,0.0,3.899152281969406,1499.0,3769.0,0.89962,42.0,110.15
3122207,-42.57340850838185,-18.782258884558228,133.12,0.0,0.0,0.0,0.0,82947000.0,0.0,0.0,2305.0,6514.0,0.89201,36.0,66.31
3529906,-47.394615925709694,-24.19490419171466,1002.2,141.0,366.0,18.0,1.0,471306000.0,0.0,83.72592888775434,6846.0,18503.0,0.92094,36.0,61.12
5214002,-50.58752572172109,-14.842921943833746,1738.516,0.0,0.0,0.0,0.0,948329000.0,0.0,0.0,5228.0,14627.0,0.90845,33.0,38.71
2209757,-45.32158725987812,-10.088245325042545,1385.259,13.0,73.0,0.0,0.0,60001000.0,0.0,25.593401013992484,929.0,2947.0,0.82111,31.0,43.63
1718881,-47.84828807343275,-8.824722169840093,1412.318,0.0,0.0,0.0,0.0,112562000.0,5.041019120084185,0.0,922.0,2657.0,0.88089,33.0,44.36
1710706,-47.59506254611836,-5.802720106161461,730.163,0.0,0.0,0.0,0.0,88499000.0,0.0,0.0,1742.0,5167.0,0.82381,34.0,50.68
3146602,-43.42387098907383,-21.28675411080588,58.419,0.0,0.0,0.0,0.0,29894000.0,0.0,0.0,580.0,1473.0,0.91873,44.0,125.57
4302659,-51.62229598432564,-29.537022716644103,105.353,0.0,0.0,0.0,0.0,113651000.0,0.0,0.0,2019.0,4934.0,0.96451,42.0,124.59
1502509,-49.8377670504118,-0.0325824736896622,12534.995,0.0,0.0,0.0,0.0,293848000.0,0.0,0.0,4748.0,20704.0,0.80865,23.0,15.76
1702901,-47.76610749120968,-5.649396983524158,153.539,0.0,0.0,0.0,0.0,167496000.0,0.0,0.0,2915.0,10259.0,0.84687,27.0,31.75
2602308,-35.70874063875576,-8.495004651927864,392.627,0.0,0.0,0.0,0.0,624055000.0,0.0,0.0,13257.0,37445.0,0.78791,32.0,46.43
3154903,-42.6606495647967,-20.140926199849424,384.381,20.0,91.0,1.0,1.0,256593000.0,0.0,37.63708575904316,4686.0,12740.0,0.92266,39.0,89.29
2201572,-40.982427731058,-7.38998110803474,243.234,0.0,0.0,0.0,0.0,43968000.0,0.0,0.0,1131.0,3423.0,0.70682,35.0,59.23
1200138,-68.17371658716594,-9.61395034055927,3035.547,7.0,22.0,0.0,0.0,344752000.0,0.0,63.40073952480081,4193.0,12917.0,0.81259,28.0,26.12
4319000,-51.06513653033848,-28.96300861854197,256.225,34.0,67.0,0.0,0.0,1215871000.0,0.0,34.54357803442922,8225.0,21072.0,0.97964,40.0,95.13
1718865,-48.97498806850834,-7.093136574927478,1671.239,0.0,0.0,0.0,0.0,195532000.0,0.0,0.0,2362.0,7149.0,0.86665,30.0,32.95
3163201,-45.51779458533505,-22.33038300091069,88.794,0.0,0.0,0.0,0.0,69544000.0,0.0,0.0,1510.0,4128.0,0.95721,38.0,81.72
3521705,-49.14250710199417,-23.871253932903663,1100.247,0.0,0.0,0.0,0.0,1204811000.0,0.0,0.0,6517.0,17939.0,0.94589,36.0,64.49
1600600,-51.37836218811648,0.1297920028531587,1541.225,0.0,0.0,0.0,0.0,3091307000.0,31.062619123716622,0.0,28794.0,107334.0,0.92436,27.0,22.15
2924801,-40.60535334286273,-11.69495517357741,980.331,0.0,0.0,0.0,0.0,197758000.0,0.0,0.0,6579.0,17528.0,0.83375,36.0,66.74
4213401,-51.92815492231272,-26.86178847197188,560.731,36.0,102.0,4.0,1.0,322645000.0,0.0,35.44325432205458,3780.0,10617.0,0.93339,33.0,49.68
2201556,-41.85570982560593,-7.996167790092319,499.092,0.0,0.0,0.0,0.0,51937000.0,0.0,0.9395718404734092,1233.0,4086.0,0.84277,33.0,45.13
3554409,-48.345770233177895,-20.77876727770589,221.54,0.0,0.0,0.0,0.0,182316000.0,0.0,0.0,2927.0,7871.0,0.96066,38.0,78.12
3138401,-42.64408669659282,-21.548651636503006,943.077,88.0,188.0,7.0,1.0,1180539000.0,0.0,69.05050136266003,19187.0,50967.0,0.95158,39.0,86.16
2209856,-41.39272910220157,-6.692148856733821,476.094,0.0,0.0,0.0,0.0,48417000.0,0.0,0.0,1565.0,4240.0,0.75209,39.0,82.05
3505351,-49.08529633593632,-24.443772691607247,405.681,0.0,0.0,0.0,0.0,163232000.0,0.0,0.0,1876.0,5179.0,0.91187,34.0,51.25
4106852,-51.47596353061599,-24.021352024701883,306.237,0.0,0.0,0.0,0.0,194540000.0,0.0,0.0,1076.0,2892.0,0.87032,41.0,83.52
3155009,-42.90651126417936,-20.21558613445241,112.094,0.0,0.0,0.0,0.0,61822000.0,0.0,0.0,921.0,2484.0,0.8986,40.0,114.53
2504157,-35.843174309513586,-6.755032915273689,202.761,0.0,0.0,0.0,0.0,75140000.0,0.0,0.0,2412.0,6888.0,0.67958,35.0,64.53
4205209,-51.42189666449912,-27.284359795298258,208.841,19.0,54.0,3.0,1.0,239100000.0,0.0,16.024555484098357,1880.0,4826.0,0.94944,39.0,100.35
5222005,-48.44072924102546,-16.812757973117158,954.115,0.0,0.0,0.0,0.0,960672000.0,0.0,0.0,5499.0,14889.0,0.93451,35.0,49.33
4310801,-51.1570432342762,-29.58064450715102,63.092,4.0,12.0,0.0,0.0,1361667000.0,0.0,1.4657722585870063,8616.0,22840.0,0.98357,39.0,67.9
1600709,-50.992559521054986,1.2975690684936052,6684.705,9.0,21.0,1.0,1.0,266854000.0,0.0,75.7869894714368,3321.0,12900.0,0.88788,23.0,15.65
3513504,-46.40861666917029,-23.865996902894366,143.649,0.0,0.0,0.0,0.0,28715658000.0,0.0,0.0,40091.0,112397.0,0.95453,34.0,45.48
2413706,-35.92729979439901,-6.087963289577585,213.456,0.0,0.0,0.0,0.0,58723000.0,0.0,0.0,1673.0,4649.0,0.76051,35.0,58.43
2803203,-37.31829356623676,-11.057723331500586,739.702,17.0,33.0,2.0,1.0,1099233000.0,0.0,24.1385721179586,12179.0,34351.0,0.82221,31.0,36.77
3546207,-47.48558824166203,-22.121339458284098,150.13,0.0,0.0,0.0,0.0,173306000.0,0.0,0.0,1631.0,4271.0,0.96288,43.0,121.72
3130200,-44.71835985262728,-19.95104545139446,218.343,16.0,40.0,1.0,1.0,762874000.0,0.0,13.80756926673529,3839.0,10773.0,0.93943,33.0,48.8
4205191,-49.65308934866965,-28.990306423495383,65.144,0.0,0.0,0.0,0.0,180978000.0,0.0,0.0,809.0,2252.0,0.94671,36.0,68.14
3300951,-43.255735471640826,-22.043778047904954,108.639,19.0,43.0,0.0,0.0,572680000.0,0.0,13.05746681133191,3015.0,8710.0,0.95384,37.0,67.52
2112407,-45.46309524554072,-1.7652463814281871,2622.281,0.0,0.0,0.0,0.0,331394000.0,0.0,0.0,10226.0,37459.0,0.8428,26.0,25.85
3138500,-44.33307039923616,-22.015798115952453,401.337,1.0,4.0,1.0,1.0,105712000.0,0.0,14.124789234240817,1812.0,4717.0,0.89224,44.0,129.36
4123303,-53.36307895365304,-23.08443096859906,444.966,0.0,0.0,0.0,0.0,354601000.0,0.0,0.0,3225.0,8572.0,0.9147,37.0,70.79
3171204,-43.94487791486112,-19.731177085170568,70.456,0.0,0.0,0.0,0.0,3368066000.0,0.0,0.0,45984.0,128987.0,0.96422,32.0,35.26
4310652,-50.164290390297694,-29.46216780149207,205.06,0.0,0.0,0.0,0.0,83433000.0,0.0,0.0,1041.0,2629.0,0.93667,41.0,90.85
2917904,-37.595190112933615,-11.598408506445136,640.772,0.0,0.0,0.0,0.0,183483000.0,0.0,0.0166495336725211,3099.0,9258.0,0.8118,30.0,36.16
2704807,-36.295578239385215,-9.559326084097046,180.107,8.0,20.0,1.0,1.0,194281000.0,0.0,20.69903690253168,4435.0,13669.0,0.77403,33.0,48.74
2933059,-40.066691486314376,-11.5984636586499,468.407,0.0,0.0,0.0,0.0,129467000.0,0.0,0.0,5031.0,13800.0,0.76794,36.0,73.6
2610301,-36.707110681164686,-8.893947165212143,185.371,12.0,33.0,3.0,1.0,264237000.0,0.0,14.478701485624336,4207.0,12187.0,0.75991,33.0,52.45
4302600,-53.742165671582,-27.581191284672165,132.044,0.0,0.0,0.0,0.0,96634000.0,0.0,0.0,1238.0,3258.0,0.91233,40.0,90.15
5213806,-49.12868817406925,-17.774688736856554,2846.299,52.0,140.0,4.0,1.0,2416416000.0,0.0,52.86305303153746,19727.0,51017.0,0.95134,36.0,62.72
3122009,-42.17541112424515,-20.589984287443503,337.776,11.0,31.0,2.0,1.0,462607000.0,0.0,9.481621723691111,7697.0,20501.0,0.88584,35.0,63.59
3300936,-41.650899716257136,-22.195949257342605,304.884,6.0,44.0,2.0,1.0,1195363000.0,0.0,11.484316390000204,5034.0,13833.0,0.93706,36.0,58.23
3130309,-45.75271917223606,-20.15615314936012,628.2,0.0,0.0,0.0,0.0,556688000.0,0.0,26.834172252355444,2706.0,6801.0,0.95703,41.0,94.25
4205555,-50.76564676888668,-27.19172990163558,158.775,0.0,0.0,0.0,0.0,96981000.0,0.0,0.0,866.0,2411.0,0.94097,39.0,73.89
2209807,-42.6514143077378,-6.002276624753527,148.484,0.0,0.0,0.0,0.0,74941000.0,0.0,2.5917565856250686,1568.0,4823.0,0.79201,32.0,44.52
2111748,-43.98463741136406,-5.261051720976736,426.431,0.0,0.0,0.0,0.0,179372000.0,0.0,15.315451135518604,3027.0,10206.0,0.7507,28.0,35.53
5001508,-54.3059262742751,-19.805905439781057,3363.487,35.0,88.0,0.0,0.0,1076855000.0,0.0,114.54352767106133,2917.0,7889.0,0.92702,34.0,48.6
3546306,-47.250145285998784,-21.855479916343345,295.33,0.0,0.0,0.0,0.0,723280000.0,0.0,0.0,10419.0,28814.0,0.94119,36.0,64.92
3163003,-42.12336611254242,-18.317506298907183,213.881,0.0,0.0,0.0,0.0,48147000.0,0.0,0.0,1318.0,3806.0,0.83646,33.0,49.27
3530201,-51.99789320267819,-22.349227376404038,1238.931,0.0,0.0,0.0,0.0,585090000.0,0.0,0.0,6122.0,15844.0,0.91735,40.0,84.38
4318804,-52.1222696694428,-31.23423850336329,2039.434,30.0,81.0,1.0,1.0,1625159000.0,0.0,37.18491173281286,15248.0,41882.0,0.96052,41.0,111.31
4302451,-52.416561664699024,-29.303592419937008,257.789,0.0,0.0,0.0,0.0,153756000.0,0.0,0.0,2440.0,6225.0,0.92276,39.0,78.54
2909703,-44.25877608486204,-12.19400899486493,1052.839,22.0,92.0,2.0,1.0,188180000.0,0.0,66.36951523758482,4675.0,13978.0,0.77791,34.0,57.15
4115101,-53.21123602797625,-24.05412197647902,430.432,0.0,0.0,0.0,0.0,257423000.0,0.0,0.0,3675.0,9825.0,0.87732,36.0,57.9
1502301,-47.233428523292375,-2.042008872735642,2901.026,0.0,0.0,0.0,0.0,691741000.0,0.0,0.0,18213.0,56462.0,0.81774,29.0,29.8
3538501,-45.17376289956299,-22.590291997988256,175.996,7.0,21.0,0.0,0.0,211422000.0,0.0,18.002346657345612,4570.0,12451.0,0.96708,40.0,95.56
3513850,-50.62813061617097,-20.448461369906365,88.152,0.0,0.0,0.0,0.0,81422000.0,0.0,0.0,642.0,1620.0,0.90723,43.0,117.93
2512408,-35.96163861359246,-7.1487506103254095,71.118,1.0,1.0,0.0,0.0,168482000.0,0.0,0.7141771992677025,4802.0,14213.0,0.85248,32.0,47.09
2104206,-44.01460329919807,-5.634338813146552,835.668,0.0,0.0,0.0,0.0,206608000.0,0.0,0.0,5136.0,16971.0,0.79523,29.0,39.46
2602100,-36.684202972672686,-9.202872403310993,790.774,0.0,0.0,0.0,0.0,728908000.0,0.0,0.0,15188.0,44205.0,0.74453,32.0,51.21
5107602,-54.68468797844828,-16.56722061978418,4824.505,184.0,452.0,14.0,1.0,15869902000.0,0.0,157.46726744410134,86838.0,242747.0,0.9544,32.0,35.23
3122108,-41.5069922898806,-18.71244555823896,342.249,0.0,0.0,0.0,0.0,63797000.0,0.0,0.0,1646.0,4170.0,0.85752,42.0,95.62
4213708,-49.97726449167947,-27.28615761233052,356.539,92.0,250.0,5.0,1.0,813932000.0,0.0,29.41823217819924,6072.0,17118.0,0.96195,34.0,49.23
5213772,-48.73161510232456,-13.14521057041359,1337.232,0.0,0.0,0.0,0.0,119245000.0,0.0,0.0,1510.0,3775.0,0.85616,39.0,67.04
2103554,-44.83863470616664,-3.7968627316788814,727.133,0.0,0.0,0.0,0.0,164033000.0,0.0,0.0,4105.0,14898.0,0.76987,26.0,24.52
2209658,-41.58346251248415,-8.193415450334637,1072.311,0.0,0.0,0.0,0.0,60351000.0,0.0,0.0,1885.0,5571.0,0.74369,33.0,41.43
2111722,-45.25922831391152,-3.938613125384863,441.807,0.0,0.0,0.0,0.0,100254000.0,0.0,4.557590767149372,2450.0,8755.0,0.74431,28.0,31.23
3522000,-48.793945024636464,-21.95161852292445,230.355,0.0,0.0,0.0,0.0,338466000.0,0.0,0.0,1307.0,3618.0,0.94822,37.0,75.36
3154804,-43.77307948476673,-20.105884285963786,228.899,0.0,0.0,0.0,0.0,262637000.0,0.0,0.5738955236378293,3646.0,10231.0,0.95418,36.0,61.46
4310603,-56.17570917718175,-29.21394872098371,3405.999,16.0,41.0,4.0,1.0,1751877000.0,0.0,90.87603707303732,12910.0,35571.0,0.95378,35.0,57.12
2504207,-37.59078538079925,-7.138482474493537,527.424,6.0,20.0,5.0,1.0,57036000.0,0.0,22.011226340739466,1452.0,4491.0,0.745,34.0,55.11
3530300,-49.50425098742208,-20.827656270747557,243.228,10.0,25.0,1.0,1.0,3039965000.0,0.0,4.953623787587626,23213.0,63211.0,0.9718,38.0,70.57
4318903,-54.89121398362752,-28.41834927269211,1296.773,31.0,96.0,6.0,1.0,1735290000.0,0.0,54.16839283757512,13557.0,34455.0,0.95698,37.0,79.94
4106902,-49.28813086862704,-25.4777847187446,435.406,929.0,2279.0,35.0,1.0,111760270000.0,0.0,103.56113121240308,685874.0,1766225.0,0.98472,37.0,77.84
3171154,-42.254297484290085,-20.033983319194025,115.242,0.0,0.0,0.0,0.0,77631000.0,0.0,0.0,1798.0,4895.0,0.90525,38.0,73.7
1502400,-47.87697856742983,-1.268531442316739,1029.3,67.0,193.0,8.0,1.0,5688912000.0,0.0,66.12487999762435,63783.0,191716.0,0.94126,31.0,33.27
4115457,-52.25276053756671,-25.10081787529616,518.147,4.0,7.0,3.0,1.0,126058000.0,0.0,37.36873414023849,1591.0,4503.0,0.91432,37.0,60.56
1711100,-48.75260918340759,-8.451181405981114,969.794,0.0,0.0,0.0,0.0,69211000.0,0.0,0.0,822.0,2366.0,0.88729,35.0,49.14
3202652,-41.63679702425527,-20.33115070601332,184.807,7.0,20.0,1.0,1.0,399394000.0,0.0,4.11423819488423,5025.0,13652.0,0.89061,34.0,49.04
2111706,-44.94150885556007,-2.8772017749806778,393.927,0.0,0.0,0.0,0.0,163913000.0,0.0,0.0,6243.0,19474.0,0.78724,32.0,43.32
5222054,-49.87268344305453,-17.72363495008897,733.794,0.0,0.0,0.0,0.0,720444000.0,0.0,0.0,3144.0,8665.0,0.90866,32.0,38.15
2933000,-39.44967859535801,-11.376761384617716,394.877,0.0,0.0,0.0,0.0,311922000.0,0.0,0.0,9062.0,24362.0,0.85098,36.0,62.86
4213807,-49.98942541392915,-29.181859992594912,284.36,0.0,0.0,0.0,0.0,239795000.0,0.0,0.0,3235.0,8247.0,0.9483,37.0,71.67
5205703,-50.58206230497792,-16.365306989872074,458.077,0.0,0.0,0.0,0.0,77066000.0,0.0,0.0,1021.0,2454.0,0.90979,45.0,124.59
2704104,-36.73597746740266,-9.799924036514447,83.621,0.0,0.0,0.0,0.0,231719000.0,0.0,0.0,5935.0,18428.0,0.72436,30.0,41.26
3301009,-41.40409829778319,-21.747376248462785,4032.487,311.0,767.0,22.0,1.0,49942074000.0,0.0,163.96201965802663,175744.0,481324.0,0.95065,35.0,59.03
3546256,-47.43960800381684,-21.274838207768447,148.062,0.0,0.0,0.0,0.0,61840000.0,0.0,0.0,768.0,2116.0,0.9567,38.0,82.8
3522109,-46.83458610548167,-24.09261203300035,601.018,0.0,0.0,0.0,0.0,2611455000.0,0.0,0.0,41964.0,112223.0,0.9592,39.0,78.57
3162955,-43.99030011403343,-19.696885755572502,48.135,0.0,0.0,0.0,0.0,976280000.0,0.0,0.0,8973.0,26042.0,0.96593,35.0,49.23
1200013,-66.95020513039638,-9.933898102214092,1811.612,5.0,16.0,0.0,0.0,445829000.0,0.0,37.74404378360873,4461.0,13978.0,0.8835,28.0,25.85
3513801,-46.61140729605096,-23.697302389026053,30.806,0.0,0.0,0.0,0.0,20056680000.0,0.0,0.0,144824.0,392352.0,0.96775,35.0,50.25
2917706,-40.06824711351405,-10.042527770103336,2466.009,27.0,106.0,7.0,1.0,865035000.0,0.0,50.41871270960828,11861.0,32679.0,0.84316,35.0,58.86
2901353,-39.87187991145558,-10.280686741532053,1362.386,0.0,0.0,0.0,0.0,222631000.0,0.0,0.0,5961.0,14994.0,0.8078,35.0,61.34
4107256,-53.29019193954308,-23.3473652651574,420.525,0.0,0.0,0.0,0.0,737484000.0,0.0,0.0,3461.0,9161.0,0.9306,36.0,63.63
5213855,-50.0115332479017,-15.311263585916882,282.333,0.0,0.0,0.0,0.0,62113000.0,0.0,0.0,976.0,2427.0,0.89529,42.0,83.9
3554805,-45.60418845710432,-22.940879875882988,190.93,0.0,0.0,0.0,0.0,1023338000.0,0.0,0.0,15160.0,44390.0,0.97197,36.0,60.47
4310702,-52.47745590189706,-27.35613660027992,212.669,0.0,0.0,0.0,0.0,73188000.0,0.0,0.0,1285.0,3188.0,0.95224,47.0,142.37
4123600,-51.89711347669222,-22.712728500174176,156.422,0.0,0.0,0.0,0.0,58924000.0,0.0,0.0,677.0,1748.0,0.92,40.0,88.93
2103505,-44.18141385214611,-6.0557927910926,1978.668,1.0,3.0,0.0,0.0,687287000.0,0.0,59.56170022851945,12482.0,40201.0,0.78288,29.0,33.78
2924678,-39.37684287902519,-13.805429217049197,193.427,0.0,0.0,0.0,0.0,138884000.0,0.0,0.0,3218.0,10940.0,0.81495,32.0,36.38
2111805,-46.59567255620768,-6.227718479321236,3114.682,3.0,12.0,4.0,1.0,249392000.0,0.0,29.568156749238035,5197.0,17062.0,0.82994,30.0,35.55
2209609,-42.10293009400216,-5.935572897905748,627.034,0.0,0.0,0.0,0.0,33367000.0,0.0,0.0,1029.0,2840.0,0.77905,40.0,106.49
1101757,-61.93904830566719,-9.732571270100992,3135.107,0.0,0.0,0.0,0.0,234965000.0,0.0,0.0,2800.0,7717.0,0.8835,36.0,46.99
3538303,-51.73147067799176,-21.852586891268164,482.769,0.0,0.0,0.0,0.0,75045000.0,0.0,0.0,1284.0,3264.0,0.9215,40.0,90.48
3121407,-44.271307183316125,-20.62971092750566,377.165,0.0,0.0,0.0,0.0,298081000.0,0.0,0.0,2999.0,7599.0,0.90575,40.0,93.78
4205605,-52.6590015663706,-26.449409014196192,139.836,0.0,0.0,0.0,0.0,123185000.0,0.0,0.0,1155.0,3167.0,0.8836,39.0,76.28
2414100,-38.16388545077128,-6.440616757154541,223.671,0.0,0.0,0.0,0.0,128347000.0,0.0,0.0,3396.0,10251.0,0.77852,34.0,56.48
5205802,-48.67809967422377,-15.930413856662646,1064.833,18.0,38.0,0.0,0.0,281209000.0,0.0,24.376440473215418,3719.0,10351.0,0.89883,36.0,67.46
3513900,-46.69741308190162,-21.66167757304365,223.749,0.0,0.0,0.0,0.0,418610000.0,0.0,0.0,4189.0,10977.0,0.95059,41.0,107.95
2504033,-35.16865027505521,-6.900770600948833,79.876,0.0,0.0,0.0,0.0,87593000.0,0.0,0.0,2194.0,6964.0,0.71533,29.0,32.2
4115408,-53.0930016256484,-26.246168323218345,388.538,10.0,28.0,1.0,1.0,644726000.0,0.0,41.541482396184605,5909.0,15892.0,0.94509,35.0,64.29
2917805,-38.98643678757266,-13.12124933904521,863.424,1.0,2.0,0.0,0.0,221947000.0,0.0,1.81861251985481,6380.0,17586.0,0.80831,34.0,50.54
2308500,-39.74811317056123,-5.789083403669223,2105.518,0.0,0.0,0.0,0.0,531262000.0,0.0,0.0,13653.0,37704.0,0.73428,35.0,71.37
3546603,-50.95016371647636,-20.24184103467282,206.537,0.0,0.0,0.0,0.0,1681363000.0,0.0,0.0,13404.0,34655.0,0.9625,39.0,88.16
3114006,-44.89182289191648,-20.559675316653287,357.178,0.0,0.0,0.0,0.0,286357000.0,0.0,17.669813311481875,4252.0,10964.0,0.94773,40.0,106.05
2111789,-45.01748129380168,-1.8709530867113195,1185.31,0.0,0.0,0.0,0.0,101872000.0,0.0,0.0,3148.0,10201.0,0.79302,29.0,34.71
4123709,-53.24072376586024,-23.11448244786422,349.425,0.0,0.0,0.0,0.0,255764000.0,0.0,0.0,3469.0,8906.0,0.92574,39.0,81.59
2512200,-37.08578767640175,-7.694719206326708,201.788,0.0,0.0,0.0,0.0,65920000.0,0.0,0.0,1428.0,3907.0,0.80154,36.0,68.91
4302501,-54.97152535116768,-28.661749573375616,1610.056,4.0,13.0,1.0,1.0,260907000.0,0.0,6.097764526733664,2359.0,5887.0,0.92747,42.0,109.27
2924652,-39.89797023532876,-11.868867495247631,647.144,0.0,0.0,0.0,0.0,121619000.0,14.133454766318314,0.0,3566.0,10303.0,0.80259,35.0,79.78
5107008,-54.18602602144318,-15.850767646153278,6915.298,15.0,41.0,0.0,0.0,1203312000.0,0.0,32.78137624804917,8326.0,23134.0,0.89461,35.0,50.64
2103604,-44.1452980187534,-4.1021907720014905,2263.692,0.0,0.0,0.0,0.0,595188000.0,0.0,0.0,18889.0,59338.0,0.7624,30.0,38.5
